id;tstamp;volume;level_basic;level_plus;objective_text;extended_objective_plus;extended_objective_basic;belongs_to_chapter
266;1707522968;2;1;;"die Quadratwurzel von Quadratzahlen im Kopf berechnen.";;;45
267;1707522968;2;1;;"die Quadratwurzel von Zahlen näherungsweise bestimmen.";;;45
268;1707522968;2;1;;"in einem rechtwinkligen Dreieck die Länge der dritten Seite bei zwei gegebenen Seiten bestimmen.";;;45
269;1707522968;2;;1;"die Quadratwurzel von Zahlen im Kopf oder näherungsweise berechnen.";;;45
270;1707522968;2;;1;"in einem rechtwinkligen Dreieck die Länge der dritten Seite bei zwei gegebenen Seiten bestimmen.";;;45
271;1707522968;2;;1;"die Längen der Seiten und Raumdiagonalen in einem Quader bei gegebenen Seitenlängen bestimmen.";;;45
272;1707522968;2;;;"die Quadratwurzel von Zahlen mit einem Näherungsverfahren ungefähr bestimmen.";1;1;45
273;1707522968;2;;;"Rechenregeln mit Quadratwurzeln an Zahlenbeispielen nachweisen.";1;1;45
274;1707522968;2;;;"die Quadratwurzel von kleinen natürlichen Zahlen zeichnerisch bestimmen.";1;1;45
275;1707522968;2;;;"in einem Quader die Längen der Seiten und Raumdiagonalen bei gegebenen Seitenlängen bestimmen.";;1;45
276;1707522968;2;;;"das Quadrat und die Quadratwurzel einer Zahl aus dem Graphen einer quadratischen Funktion bestimmen.";1;;45
277;1707522968;2;1;1;"die Steigung als Bruch oder in Prozenten angeben.";;;46
278;1707522968;2;1;1;"die Steigung anhand von Keilen, Plänen oder Grössenangaben bestimmen.";;;46
279;1707522968;2;1;;"zu einer Steigung verschiedene Keile erstellen.";;;46
280;1707522968;2;1;;"den Unterschied zwischen durchschnittlicher und maximaler Steigung an einem Beispiel erklären.";;;46
281;1707522968;2;;1;"den Unterschied zwischen durchschnittlicher und maximaler Steigung an einem Beispiel erklären.";;;46
282;1707522968;2;;1;"bei einem Keil die fehlende Seitenlänge berechnen, wenn die Steigung und eine Seitenlänge bekannt sind.";;;46
283;1707522968;2;;;"bei einem Keil die fehlende Seitenlänge berechnen, wenn die Steigung und eine Seitenlänge bekannt sind.";;1;46
284;1707522968;2;;;"Steigungen bei Treppen, Leitern und anderen Geraten bestimmen.";;1;46
285;1707522968;2;;;"die Steigungen von Geraden in einem Koordinatensystem bestimmen.";;1;46
286;1707522968;2;;;"den Unterschied zwischen positiver und negativer Steigung erklären.";1;;46
287;1707522968;2;;;"die Steigungen und Gleichungen von Geraden in einem Koordinatensystem bestimmen.";1;;46
288;1707522969;2;;;"Geradengleichungen und Graph anhand von Wertetabellen erstellen.";1;;46
289;1707522969;2;1;1;"die mittlere Geschwindigkeit von Fahrzeugen experimentell und rechnerisch bestimmen.";;;47
290;1707522969;2;1;1;"mit zusammengesetzten Grössen rechnen.";;;47
291;1707522969;2;1;1;"Informationen zu Bewegungen aus der Wirklichkeit, Texten und Grafiken entnehmen und von einer Darstellungsform in die andere übertragen.";;;47
292;1707522969;2;1;;"die Dichte von verschiedenen Materialien experimentell und rechnerisch bestimmen.";;;47
293;1707522969;2;;1;"die Dichte von verschiedenen Materialien experimentell, rechnerisch und aus der Steigung einer Geraden bestimmen.";;;47
294;1707522969;2;;;"Aussagen beurteilen, die Zusammenhänge zwischen Grössen beschreiben.";1;1;47
295;1707522969;2;;;"aus der Steigung einer Geraden, die das Verhältnis zwischen Gewicht (Masse) und Volumen eines Materials darstellt, auf die Dichte dieses Materials schliessen.";;1;47
296;1707522969;2;;;"Anhalteweg und Benzinverbrauch mittels Grafiken und Formeln bestimmen und berechnen.";1;;47
297;1707522969;2;1;1;"Terme mit Zehnerpotenzen vergleichen und einfache Zahlenterme mit Zehnerpotenzen auswerten.";;;48
298;1707522969;2;1;;"die verschiedenen Schreibweisen von Zehnerpotenzen mit positiven und negativen Exponenten verstehen und die Zahlen im Zahlenraum einordnen.";;;48
299;1707522969;2;;1;"Zahlen in Ziffern- und Potenz- sowie in wissenschaftlicher Schreibweise schreiben, lesen und ordnen.";;;48
300;1707522969;2;;1;"Zehnerpotenzen in verschiedenen Zusammenhängen verwenden und mit ihnen rechnen.";;;48
301;1707522969;2;;1;"Produkte, Quotienten und Potenzen von Zehnerpotenzen berechnen.";;;48
302;1707522969;2;;;"die Bedeutung grosser und ganz kleiner Zahlen in Sachkontexten sehen und entsprechende Berechnungen durchführen.";1;1;48
303;1707522969;2;;;"mit Zahlen in wissenschaftlicher Schreibweise rechnen.";;1;48
304;1707522969;2;;;"Zehnerpotenzen in verschiedenen Zusammenhängen verwenden und mit ihnen rechnen.";;1;48
305;1707522969;2;;;"einfache Grundoperationen mit grossen und kleinen Zahlen sowie Zahlen in wissenschaftlicher Schreibweise durchführen.";;1;48
306;1707522969;2;;;"Zahlen in wissenschaftlicher Schreibweise schreiben und lesen.";;1;48
307;1707522969;2;;;"Buchstaben- und Zahlenterme (Produkte, Quotienten und Potenzen) mit Zehnerpotenzen umformen und vereinfachen.";1;;48
308;1707522969;2;1;1;"die Oberfläche und das Volumen eines Zylinders berechnen.";;;49
309;1707522969;2;1;;"jemandem die Zahl p als Verhältniszahl erklären.";;;49
310;1707522969;2;1;;"den Wert der Zahl p auf zwei Stellen nach dem Komma angeben.";;;49
311;1707522969;2;1;;"den Umfang und die Fläche eines Kreises bei gegebenem Radius oder Durchmesser berechnen.";;;49
312;1707522969;2;;1;"jemandem die Zahl p als Verhältniszahl erklären und auf zwei Stellen nach dem Komma angeben.";;;49
313;1707522969;2;;1;"den Umfang und die Fläche eines Kreises bei gegebenem Radius oder Durchmesser berechnen und umgekehrt.";;;49
314;1707522969;2;;1;"Flächen von Kreissektoren als Bruchteil oder in Prozenten eines ganzen Kreises abschätzen.";;;49
315;1707522969;2;;;"Längen von Linien, die aus Kreisteilen zusammengesetzt sind, berechnen.";1;1;49
316;1707522969;2;;;"Teilflächen eines Kreises als Bruchteil oder in Prozenten eines ganzen Kreises abschätzen.";;1;49
317;1707522969;2;;;"die Fläche eines Kreissektors bei gegebenem Radius und Zentriwinkel berechnen.";;1;49
318;1707522969;2;;;"Flächen von Kreisteilen und Kreisringen berechnen.";1;;49
319;1707522969;2;;;"Umfang- und Flächenformel von Kreisen begründen.";1;;49
320;1707522969;2;1;;"zweistellige Faktoren mithilfe des Malkreuzes ausmultiplizieren.";;;50
321;1707522969;2;1;;"zusammengesetzte rechtwinklige Flächen mit Zahlen und mit Variablen beschreiben.";;;50
322;1707522969;2;;1;"Produktterme ausmultiplizieren und wo möglich Summenterme ausklammern (faktorisieren).";;;50
323;1707522969;2;;1;"das Ausklammern an geometrischen Objekten anwenden.";;;50
324;1707522969;2;;1;"die binomischen Formeln in Form des Summenterms und in Form des Produktterms erkennen.";;;50
325;1707522969;2;;;"die binomischen Formeln anhand einer Skizze verdeutlichen.";;1;50
326;1707522970;2;;;"Rechenvorteile durch Zahlenzerlegungen nutzen.";;1;50
327;1707522970;2;;;"entscheiden, ob sich ein Term faktorisieren lässt.";1;;50
328;1707522970;2;;;"die drei Formen des Faktorisierens nennen und sie anwenden.";1;;50
329;1707522970;2;;;"Terme wo möglich als Summen und als Produkte nennen.";1;;50
330;1707522970;2;;;"Terme durch Ausprobieren und Überlegen faktorisieren.";1;;50
331;1707522970;2;;;"Summenterme durch Ausklammern oder mithilfe der binomischen Formeln faktorisieren.";1;;50
332;1707522970;2;1;1;"bestimmen, ob sich das Volumen eines Körpers mit der Formel «Grundfläche · Höhe» berechnen lässt.";;;51
333;1707522970;2;1;1;"einfache gerade Prismen und Zylinder herstellen und als Schrägbild skizzieren.";;;51
334;1707522970;2;1;1;"das Volumen und die Oberfläche von (geraden) Prismen und Zylindern berechnen.";;;51
335;1707522970;2;;1;"in einigen Fällen Buchstabenterme zu Volumen und Oberfläche von geraden Köpern finden.";;;51
336;1707522970;2;;;"das Volumen mit der Formel V = G · h und die Oberfläche von geraden und schiefen Körpern berechnen.";1;1;51
337;1707522970;2;;;"Buchstabenterme zu Volumen und Oberfläche von geraden Körpern finden.";;1;51
338;1707522970;2;;;"Netze und Schnittflächen von Körpern zeichnen.";;1;51
339;1707522970;2;;;"Buchstabenterme zu Volumen und Oberfläche von beliebigen geraden Körpern finden.";1;;51
340;1707522970;2;;;"aufgrund eines Buchstabenterms zum Volumen entsprechende Körper skizzieren.";1;;51
341;1707522970;2;;;"Schnittflächen von Körpern zeichnen.";1;;51
342;1707522970;2;1;1;"die dritte der drei Grössen «Kapital – Zinssatz – Jahreszins» berechnen, wenn zwei davon gegeben sind.";;;52
343;1707522970;2;1;1;"Preise bei gegebenen Rabatten und umgekehrt berechnen.";;;52
344;1707522970;2;1;;"absolute und relative Zu- oder Abnahmen berechnen.";;;52
345;1707522970;2;1;;"absolute und relative Gewinne oder Verluste berechnen.";;;52
346;1707522970;2;;1;"absolute und relative Zu- oder Abnahmen berechnen und allgemein beschreiben.";;;52
347;1707522970;2;;1;"absolute und relative Gewinne oder Verluste berechnen und allgemein beschreiben.";;;52
348;1707523815;2;;;"neues Kapital bei gegebenem Anfangskapital und Zinssatz berechnen.";;1;52
349;1707522970;2;;;"Formeln für die Berechnung des Zinses, Zinsfusses und Anfangskapitals finden und gebrauchen.";;1;52
350;1707522970;2;;;"Beziehungen zwischen Kapital und Zins bei gegebenem Zinsfuss grafisch darstellen.";;1;52
351;1707522970;2;;;"die dritte der drei Grössen «altes Kapital – Zinssatz – neues Kapital» berechnen, wenn zwei davon gegeben sind.";1;;52
352;1707522970;2;;;"Formeln für die Berechnung des Zinses, Zinssatzes, Anfangs- und Endkapitals finden und gebrauchen.";1;;52
353;1707522970;2;;;"Beziehungen zwischen Kapital und Zins sowie altem und neuem Kapital bei gegebenem Zinssatz grafisch darstellen.";1;;52
354;1707522970;2;1;1;"die Anzahl Möglichkeiten bei kombinatorischen Problemen bestimmen.";;;53
355;1707522970;2;1;1;"die Wahrscheinlichkeit als Verhältnis ausdrücken.";;;53
356;1707522970;2;1;1;"Wahrscheinlichkeiten in einfachen Fällen bestimmen.";;;53
357;1707522970;2;;1;"Wahrscheinlichkeiten bei zweistufigen Versuchen bestimmen.";;;53
358;1707522970;2;;;"kombinatorische Erkenntnisse bei kleinen Anzahlen auf grössere Anzahlen übertragen.";1;1;53
359;1707522970;2;;;"Wahrscheinlichkeiten in einfachen, mehrstufigen Fällen bestimmen.";;1;53
360;1707522970;2;;;"die Anzahl Permutationen von bis zu vier Elementen bestimmen.";;1;53
361;1707522970;2;;;"den Zusammenhang zwischen Peripheriewinkel und Zentriwinkel erklären.";1;1;54
362;1707522970;2;;;"die Eigenschaft des Thaleskreises erklären.";;1;54
363;1707522970;2;;;"die Tangenten an einen Kreis konstruieren.";;1;54
364;1707522970;2;;;"Wahrscheinlichkeiten bei einfachen Glücksspielen schätzen.";1;;54
365;1707522970;2;;;"die Anzahl Permutationen von n Elementen (n = 6) bestimmen.";1;;54
366;1707522970;2;;;"die Eigenschaft des Thaleskreises begründen.";1;;54
367;1707522970;2;;;"die Tangenten an einen oder zwei Kreisen konstruieren.";1;;54
368;1707522970;2;;;"Sehnen- und Tangentenvierecke unter den Vierecksarten erkennen.";1;;54
369;1707522970;2;;;"Lösungswege verstehen, nachvollziehen und vergleichen.";1;1;55
370;1707522970;2;;;"geometrische Probleme durch Probieren und durch Umkehrüberlegungen rechnerisch lösen.";1;1;55
371;1707522970;2;;;"geometrische Probleme algebraisch formulieren und mithilfe von Gleichungen lösen.";1;1;55
372;1707522970;2;;;"Anzahlen strukturiert auszählen.";1;1;56
373;1707522970;2;;;"Auszählmethoden visuell darstellen und in Terme übersetzen.";1;1;56
374;1707522970;2;;;"die Gleichwertigkeit verschiedener Terme durch Umformen aufzeigen.";1;1;56
375;1707522970;2;;;"Algorithmen zur Bildung von magischen Quadraten nachvollziehen und beschreiben.";1;1;57
376;1707522971;2;;;"magische Quadrate systematisch verändern und Veränderungen algebraisch beschreiben.";1;1;57
377;1707522971;2;;;"Strukturen untersuchen, beschreiben und begründen.";1;1;57
378;1707522971;2;;;"aus Texten und Grafiken Informationen entnehmen, diese interpretieren und damit Berechnungen durchführen.";1;1;58
379;1707522971;2;;;"durchschnittliche Geschwindigkeiten berechnen.";1;1;58
380;1707522971;2;;;"Geschwindigkeiten in geeigneten Masseinheiten angeben.";1;1;58
381;1707522971;2;;;"Marchzinsen berechnen.";1;1;59
382;1707522971;2;;;"Jahreszinsen berechnen bei wechselnden Zinssätzen.";1;1;59
383;1707522971;2;;;"ein einfaches Konto (Jugendsparkonto) führen.";1;1;59
384;1707522971;2;;;"Zahlen und Ergebnisse in einer sinnvollen Genauigkeit angeben.";1;1;60
385;1707522971;2;;;"Zahlenangaben beurteilen (Vertrauenswürdigkeit, Genauigkeit, Herkunft, mögliche Schlussfolgerungen).";1;1;60
386;1707522971;2;;;"zu Informationen mittels Überschlagsrechnung Zahlen/Werte gewinnen.";1;1;60
387;1707522971;2;;;"Koordinaten zu Punkten im Raum angeben.";1;1;61
388;1707522971;2;;;"mir Koordinaten im Raum vorstellen und Positionen im Raum mit Koordinaten beschreiben.";1;1;61
389;1707522971;2;;;"den Abstand zwischen zwei Koordinaten berechnen.";1;1;61
390;1707522971;2;;;"den Wochentag meines Geburtstags in jedem Jahr meines bisherigen Lebens bestimmen.";1;1;62
391;1707522971;2;;;"entscheiden, ob eine Zahl durch 2, 3, 4, 5 oder 6 teilbar ist.";;1;62
392;1707522971;2;;;"bestimmen, welchen Rest eine natürliche Zahl bei einer Division durch 3, 4, 5, 6, 8 und 9 hat.";;1;62
393;1707522971;2;;;"entscheiden, ob eine Zahl durch 2, 3, 4, 5, 6, 8, 9 oder 11 teilbar ist.";1;;62
394;1707522971;2;;;"bestimmen, welchen Rest eine natürliche Zahl bei einer Division durch 3, 4, 5, 6, 8, 9 und 11 hat.";1;;62
395;1707522971;2;;;"entscheiden, ob eine Zahl durch 12, 15, 18 oder 25 teilbar ist.";1;;62
396;1707522971;2;;;"Wahrscheinlichkeiten schätzen.";1;1;63
397;1707522971;2;;;"Wahrscheinlichkeiten mit Hilfe von relativen Häufigkeiten bei einer grossen Anzahl von Versuchen bestimmen.";1;1;63
398;1707522971;2;;;"Wahrscheinlichkeiten von mehrstufigen Experimenten mit Hilfe von Baumdiagramm und Pfadregeln bestimmen.";1;1;63
399;1707522971;2;;;"Bruchterme veranschaulichen, z. B. als Anteile einer Fläche.";1;1;64
400;1707522971;2;;;"Bruchterme auswerten.";1;1;64
401;1707522971;2;;;"Bruchterme addieren und subtrahieren.";1;1;64
402;1707522971;2;;;"Bruchterme multiplizieren und dividieren.";1;1;64
403;1707522971;3;1;;"Informationen aus Texten, Tabellen und grafischen Darstellungen entnehmen und damit Berechnungen und Vergleiche durchführen.";;;65
404;1707522971;3;1;;"Graphen interpretieren und die Abhängigkeit zweier Grössen beschreiben.";;;65
405;1707522971;3;1;;"Graphen zeichnen und anhand dieser Graphen Aussagen beurteilen.";;;65
406;1707522971;3;1;;"die vier Grundoperationen auch mit Dezimalbrüchen und Grössen sicher und geläufig durchführen.";;;66
407;1707522971;3;1;;"den Wert von Zahlentermen berechnen und dabei Rechengesetze berücksichtigen.";;;66
408;1707522971;3;1;;"einfache Gleichungen lösen.";;;66
409;1707522971;3;1;;"Diagramme lesen und zeichen.";;;67
410;1707522971;3;1;;"Wertetabellen lesen und auf Zusammenhänge hin untersuchen.";;;67
411;1707522971;3;1;;"mit den Daten Berechnungen durchführen.";;;67
412;1707522971;3;1;;"die Bedeutung von gewichteten Anteilen an einer Gesamtgrösse erkennen.";;;67
413;1707522971;3;1;;"die Entwicklung eines Indexes verstehen.";;;67
414;1707522971;3;1;;"ebene Figuren zeichnen und ihren Flächeninhalt durch messen und Berechnen bestimmen.";;;68
415;1707522971;3;1;;"Formeln für die Berechnung von Flächeninhalt und Umfang bei den einfachen ebenen Figuren angeben und anwenden.";;;68
416;1707522971;3;1;;"Formeln für die Berechnung von Oberfläche und Volumen bei Quadern und Zylindern angeben und anwenden.";;;68
417;1707522972;3;1;;"mir Einheitsgrössen für Flächen- und Rauminhalte vorstellen.";;;69
418;1707522972;3;1;;"Flächen und Rauminhalte von einer Einheit in die benachbarte umrechnen.";;;69
419;1707522972;3;1;;"von einem Material mit bekannter Dichte und bekannter Masse das Volumen bestimmen und umgekehrt.";;;69
420;1707522972;3;1;;"Tabellen und Graphen interpretieren und damit Berechnungen anstellen.";;;69
421;1707522972;3;1;;"Kartenangaben in Tabellen und Profile übersetzen.";;;70
422;1707522972;3;1;;"Steigungen und wahre Distanzen berechnen.";;;70
423;1707522972;3;1;;"bei Berechnungen und Darstellungen den Massstab von Karten einbeziehen.";;;70
424;1707522972;3;1;;"mit ausgewählten Beispielen argumentieren.";;;71
425;1707522972;3;1;;"Aussagen mit Skizzen illustrieren.";;;71
426;1707522972;3;1;;"Existenz-Behauptungen mit einem Beispiel widerlegen.";;;71
427;1707522972;3;1;;"an Beispielen erklären, dass das Volumen einer mit dem Streckfaktor k vergrösserten oder verkleinerten Figur mit dem Faktor k³ vergrössert oder verkleinert wird.";;1;72
428;1707522972;3;1;;"anhand der Seitenlänge zweier Dreiecke entscheiden, ob sie ähnlich sind oder nicht.";;1;72
429;1707522972;3;1;;"Längen, Flächen, Winkel und Volumen einer Figur bei bekannten Streckfaktor berechnen.";;1;72
430;1707522972;3;1;;"erklären, warum die Papierformate A0 bis A6 zueinander ähnlich sind.";;1;72
431;1707590367;3;1;;"jemandem den Unterschied zwischen kongruenten und ähnlichen Figuren erklären.";;;72
432;1707522972;3;1;;"eine Figur von einem Punkt aus mit einem Streckfaktor vergrössern oder verkleinern.";;;72
433;1707522972;3;1;;"durch Messen der Seitenlänge zweier ähnlicher Figuren den Streckfaktor bestimmen.";;;72
434;1707522972;3;1;;"an Beispielen erklären, dass die Fläche einer mit dem Streckfaktor k vergrösserten oder verkleinerten Figur mit dem Faktor k² vergrössert oder verkleinert wird.";;;72
435;1707524272;3;1;;"verschiedene Informationen in grafischen Darstellungen kombinieren.";;1;73
436;1707522972;3;1;;"Berechnungen durchführen, die sich auf mehrere Darstellungen und Grafiken stützen.";;1;73
437;1707522972;3;1;;"Angaben in Texten, Statistiken und Grafiken auswählen, gewichten und weiterverarbeiten.";;1;73
438;1707522972;3;1;;"Bevölkerungspyramiden interpretieren und vergleichen.";;;73
439;1707522972;3;1;;"Statistiken, grafische Darstellungen und Texte zur Demografie lesen und interpretieren.";;;73
440;1707522972;3;1;;"datengestützte Berechnungen ausführen.";;;73
441;1707522972;3;1;;"statistische Angaben mit Grafiken darstellen.";;;73
442;1707522972;3;1;;"die Höhe der Pyramide berechnen.";;1;74
443;1707522972;3;1;;"unterschiedliche Pyramiden und Prismen, die einen Bruchteil eines Würfels ausmachen, im Würfel einzeichnen.";;1;74
444;1707524454;3;1;;"das Netz einer quadratischen Pyramide zeichnen, wenn die Grundfläche und die Körperhöhe gegeben sind.";;1;74
445;1707522972;3;1;;"den Unterschied von Pyramiden Prismen beschreiben.";;;74
446;1707522972;3;1;;"in Netzen eine mögliche Grundfläche und den entsprechenden Mantel einzeichnen.";;;74
447;1707522972;3;1;;"anhand von Zahlenwerten oder mithilfe eines Netzes das Volumen eines Prismas berechnen.";;;74
448;1707522972;3;1;;"das Volumen von Pyramiden berechnen, wenn die Körperhöhe und die Grundfläche gegeben sind.";;;74
449;1707522972;3;1;;"Funktionsgleichungen aufstellen für die Gesamtkosten oder Stückpreise.";;1;75
450;1707522972;3;1;;"mithilfe von Funktionsgleichungen passende x bestimmen.";;1;75
451;1707522973;3;1;;"Funktionsgleichungen veränderten Bedingungen anpassen.";;1;75
452;1707522973;3;1;;"Situationen einer Wertetabelle, einem Graphen oder einem Term zuordnen und umgekehrt.";;;75
453;1707522973;3;1;;"Graphen einem Term zuordnen und umgekehrt.";;;75
454;1707522973;3;1;;"die Gesamtkosten und die Kosten für eine Person oder ein Stück tabellarisch darstellen und berechnen.";;;75
455;1707522973;3;1;;"einfache Terme finden und abschätzen, wie sich y ändert, wenn x grösser oder kleiner wird.";;;75
456;1707522973;3;1;;"jemanden das 3-Säulenprinzip der Vorsorge erklären.";;1;76
457;1707522973;3;1;;"die Daten einer Tabelle grafisch darstellen.";;1;76
458;1707522973;3;1;;"aus Preisen inkl. Mehrwertsteuern die Steuern berechnen.";;1;76
459;1707522973;3;1;;"jemandem den Unterschied zwischen Nettolohn und Bruttolohn erklären.";;;76
460;1707522973;3;1;;"an Beispielen die prozentualen Lohnanteile von Sozialabzügen berechnen.";;;76
461;1707522973;3;1;;"Zinsen und Endkapital bei gegebenem Anfangskapital und Zinsfuss berechnen.";;;76
462;1707522973;3;1;;"Daten in einer Tabelle interpretieren.";;;76
463;1707522973;3;1;;"Tabellenkalkulation als Hilfsmittel für Berechnungen einsetzen.";;1;77
464;1707522973;3;1;;"Budgetberechnungen verstehen und durchführen.";;1;77
465;1707522973;3;1;;"Kostenberechnungen bei Kredit- und Leasinggeschäften verstehen und durchführen.";;;77
466;1707522973;3;1;;"finanzielle Auswirkungen von Kreditgeschäften auf ein gegebenes Budget beurteilen.";;;77
467;1707522973;3;1;;"die Anzahl Möglichkeiten berechnen, wenn aus einer bestimmten Anzahl Zahlen eine, zwei, drei oder mehr Zahlen gezogen werden und meine Berechnungen begründen.";;1;78
468;1707522973;3;1;;"statistische Angaben zu Ziehungen erläutern und dazu Berechnungen anstellen.";;1;78
469;1707522973;3;1;;"Wettgewinne entsprechend der Gewinnwahrscheinlichkeiten einschätzen.";;1;78
470;1707522973;3;1;;"die Ergebnisse von Simulationen mit Erwartungswerten vergleichen.";;1;78
471;1707522973;3;1;;"Einfache Wahrscheinlichkeiten beim Roulettespiel berechnen.";;;78
472;1707522973;3;1;;"Gewinn und Verlust beim Roulette berechnen.";;;78
473;1707522973;3;1;;"Simulationen zu Zahlenlotto und Roulette durchführen und auswerten.";;;78
474;1707522973;3;1;;"anhand von mir bekannten Objekten im Plan den Massstab bestimmen.";;1;79
475;1707522973;3;1;;"vielschrittige Berechnungen durchführen und nachvollziehbar dokumentieren.";;1;79
476;1707522973;3;1;;"den Zusammenhang erfassen zwischen der Angabe von Steigung in Grad und in Prozent.";;1;79
477;1707522973;3;1;;"Pläne lesen und mir entsprechende Objekte vorstellen.";;;79
478;1707522973;3;1;;"anhand Massstabangabe im Plan die reale Grösse bestimmen.";;;79
479;1707522973;3;1;;"durch Messen im Plan die Steigung in Prozent bestimmen und den Neigungswinkel messen.";;;79
480;1707522973;3;1;;"Flächen und Volumen berechnen.";;;79
481;1707522973;3;1;;"Gemeinsamkeiten und Unterschiede von Prisma, Zylinder, Pyramide und Kegel beschrieben.";;1;80
482;1707522973;3;1;;"die Formel von Kegel- und Kugelvolumen verstehen.";;1;80
483;1707522973;3;1;;"Umkehrüberlegungen zur Berechnung von Zylinder und Kegel durchführen.";;1;80
484;1707522973;3;1;;"die Kugeloberfläche experimentell bestimmen und die Erkenntnisse anwenden.";;1;80
485;1707522973;3;1;;"unterschiedliche Lösungswege und Formeln verstehen.";;1;80
486;1707522973;3;1;;"Figuren im Koordinatensystem mithilfe der Koordinaten beschreiben.";;1;81
487;1707522973;3;1;;"Spiegelachsen erkennen und Punkte durch Drehungen zur Deckung bringen.";;1;81
488;1707522973;3;1;;"Figuren strecken und Streckzentren erkennen.";;1;81
489;1707522973;3;1;;"Informationen aus Texten und Tabellen entnehmen, interpretieren und verarbeiten.";;1;82
490;1707522973;3;1;;"Berechnungen zur direkten Proportionalität durchführen.";;1;82
491;1707522973;3;1;;"mir Grössen vorstellen und mit Grössen in angemessener Genauigkeit rechnen.";;1;82
492;1707522973;3;1;;"relative und absolute Fehler berechnen.";;1;83
493;1707522973;3;1;;"Zahlen in einer sinnvollen Genauigkeit angeben.";;1;83
494;1707522973;3;1;;"Doppelrechnungen durchführen.";;1;83
495;1707522973;3;1;;"zu Figurenfolgen eine entsprechende Wertetabelle erstellen.";;;84
496;1707522973;3;1;;"zu einer Wertetabelle verschiedene Figurenfolgen angeben.";;;84
497;1707522973;3;1;;"eine Figurenfolge mit einem Term oder mehreren Termen beschreiben.";;;84
498;1707522973;3;1;;"Informationen aus Texten, Tabellen und Grafiken entnehmen, interpretieren verarbeiten.";;;85
499;1707522973;3;1;;"Berechnungen zur direkten Proportionalität durchführen.";;;85
500;1707522973;3;1;;"mir Grössen vorstellen und mit Grössen in angemessener Genauigkeit rechnen.";;;85
501;1707522974;3;1;;"exponentielles Wachstum als explosionsartigen Prozess erkennen.";;;86
502;1707522974;3;1;;"exponentielles Wachstum mithilfe von Potenzen beschreiben.";;;86
503;1707522974;3;1;;"Kapital inkl. Zinseszinsen nach n Jahren berechnen.";;;86
504;1707522974;3;1;;"jemandem an einem Beispiel exponentiellen Zerfall erklären.";;;86
505;1707522974;3;1;;"Beziehungen zwischen Produkten erkennen und visualisieren.";;;87
506;1707522974;3;1;;"die Verwandtschaft zwischen Zahlentermen algebraisch darstellen.";;;87
507;1707522974;3;1;;"Zahlenstrukturen beschreiben und begründen.";;;87
508;1707522974;3_plus;;1;"Informationen aus Texten, Tabellen und grafischen Darstellungen entnehmen und damit Berechnungen und Vergleiche durchführen.";;;88
509;1707522974;3_plus;;1;"Graphen interpretieren und die Abhängigkeit zweier Grössen beschreiben.";;;88
510;1707522974;3_plus;;1;"Graphen zeichnen und anhand dieser Graphen Aussagen beurteilen.";;;88
511;1707522974;3_plus;;1;"die vier Grundoperationen mit gebrochenen Zahlen und Grössen sicher und geläufig durchführen.";;;89
512;1707522974;3_plus;;1;"den Wert von Zahlentermen berechnen und dabei Rechengesetze berücksichtigen.";;;89
513;1707522974;3_plus;;1;"einfache Gleichungen lösen.";;;89
514;1707522974;3_plus;;1;"einfache Rechnungen mit Potenzen und Wurzeln lösen.";;;89
515;1707522974;3_plus;;1;"Diagramme lesen und zeichnen.";;;90
516;1707522974;3_plus;;1;"Wertetabellen lesen und auf Zusammenhänge hin untersuchen.";;;90
517;1707522974;3_plus;;1;"mit den Daten Berechnungen durchführen.";;;90
518;1707522974;3_plus;;1;"die Bedeutung von gewichteten Anteilen an einer Gesamtgrösse erkennen.";;;90
519;1707522974;3_plus;;1;"die Entwicklung eines Indexes verstehen.";;;90
520;1707522974;3_plus;;1;"ebene Figuren zeichnen und ihren Flächeninhalt und Umfang durch Messen und Berechnungen bestimmen.";;;91
521;1707522974;3_plus;;1;"Formeln für die Berechnung von Flächeninhalten, Oberflächen und Volumen bei Prismen und Zylindern angeben und anwenden.";;;91
522;1707522974;3_plus;;1;"Formeln nach gesuchten Grössen umformen.";;;91
523;1707522974;3_plus;;1;"Punkte im Koordinatensystem benennen.";;;91
524;1707522974;3_plus;;1;"mit Einheitsgrössen für Flächen- und Rauminhalte vorstellen.";;;92
525;1707522974;3_plus;;1;"Flächen und Rauminhalte von einer Einheit in die benachbarte umrechnen.";;;92
526;1707522974;3_plus;;1;"von einem Material mit bekannter Dichte und bekannter Masse das Volumen bestimmen und umgekehrt.";;;92
527;1707522974;3_plus;;1;"Tabellen und Graphen interpretieren und damit Berechnungen anstellen.";;;92
528;1707522974;3_plus;;1;"zu Figurenfolgen eine entsprechende Wertetabelle erstellen.";;;93
529;1707522974;3_plus;;1;"zu einer Wertetabelle verschiedene Figurenfolgen angeben.";;;93
530;1707522974;3_plus;;1;"eine Figurenfolge mit einem Term oder mehreren Termen beschreiben.";;;93
531;1707522974;3_plus;;1;"durch Umformungen zeigen, dass zwei Terme gleichwertig sind.";;;93
532;1707522974;3_plus;;1;"Kartenangaben in Tabellen und Profile übersetzen.";;;94
533;1707522974;3_plus;;1;"Steigungen und wahre Distanzen berechnen.";;;94
534;1707522974;3_plus;;1;"bei Berechnungen und Darstellungen den Massstab von Karten einbeziehen..";;;94
535;1707522974;3_plus;;1;"mit ausgewählten Beispielen argumentieren.";;;95
